Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1309255,-,-,-,41.33,-71.98,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2012,9,30,4,30,0,0,0,12,13,1010,66,0.7000000000000001,0.09
2012,9,30,5,30,0,0,0,12,13,1010,57,0.6000000000000001,0.09
2012,9,30,6,30,0,43,43,12,13,1010,48,0.6000000000000001,0.09
2012,9,30,7,30,30,118,128,12,14,1010,39,0.6000000000000001,0.09
2012,9,30,8,30,0,87,87,12,14,1010,32,0.5,0.09
2012,9,30,9,30,0,150,150,12,16,1010,28,0.4,0.09
2012,9,30,10,30,209,319,462,12,17,1000,32,0.2,0.09
2012,9,30,11,30,63,317,362,12,18,1000,78,0.2,0.09
2012,9,30,12,30,58,304,345,11,19,1000,189,0.4,0.09
2012,9,30,13,30,765,128,607,11,18,1000,210,0.7000000000000001,0.09
2012,9,30,14,30,692,120,473,11,18,1000,222,0.9,0.09
2012,9,30,15,30,579,98,306,12,17,1000,230,1,0.09
2012,9,30,16,30,362,61,127,12,16,1000,237,1.1,0.09
2012,9,30,17,30,0,0,0,12,15,1000,237,1.1,0.09
2012,9,30,18,30,0,0,0,12,15,1000,233,1.1,0.09
2012,9,30,19,30,0,0,0,12,15,1010,193,1.3,0.1
2012,9,30,20,30,0,0,0,13,14,1010,204,1.2000000000000002,0.1
2012,9,30,21,30,0,0,0,13,13,1010,222,1.1,0.1
2012,9,30,22,30,0,0,0,13,13,1010,239,1,0.1
2012,9,30,23,30,0,0,0,13,13,1010,252,1,0.1
2013,10,1,0,30,0,0,0,13,13,1010,263,1,0.1
2013,10,1,1,30,0,0,0,13,13,1010,274,0.9,0.1
2013,10,1,2,30,0,0,0,13,13,1010,285,0.9,0.1
2013,10,1,3,30,0,0,0,11,12,1010,297,0.9,0.1
2013,10,1,4,30,0,0,0,11,12,1010,309,0.9,0.1
2013,10,1,5,30,0,0,0,11,12,1010,317,0.9,0.1
2013,10,1,6,30,405,37,90,11,13,1010,324,0.8,0.1
2013,10,1,7,30,683,63,278,11,15,1010,327,0.6000000000000001,0.1
2013,10,1,8,30,812,75,460,12,18,1010,321,0.5,0.1
2013,10,1,9,30,878,81,606,12,21,1010,318,0.4,0.1
2013,10,1,10,30,913,84,703,11,22,1010,314,0.30000000000000004,0.1
2013,10,1,11,30,920,86,739,11,23,1010,306,0.30000000000000004,0.1
2013,10,1,12,30,907,87,713,10,24,1010,295,0.30000000000000004,0.1
2013,10,1,13,30,876,84,628,10,24,1010,286,0.30000000000000004,0.1
2013,10,1,14,30,816,78,491,10,24,1010,278,0.30000000000000004,0.1
2013,10,1,15,30,709,66,318,10,23,1010,272,0.30000000000000004,0.1
2013,10,1,16,30,491,44,131,12,21,1010,270,0.6000000000000001,0.1
2013,10,1,17,30,0,0,0,13,19,1010,289,0.8,0.1
2013,10,1,18,30,0,0,0,13,17,1010,293,0.8,0.1
2013,10,1,19,30,0,0,0,14,17,1010,293,0.7000000000000001,0.1
2013,10,1,20,30,0,0,0,14,17,1010,290,0.5,0.1
2013,10,1,21,30,0,0,0,14,16,1010,290,0.5,0.1
2013,10,1,22,30,0,0,0,15,16,1010,294,0.5,0.1
2013,10,1,23,30,0,0,0,15,16,1010,298,0.7000000000000001,0.1
2013,10,2,0,30,0,0,0,15,16,1010,300,0.8,0.1
2013,10,2,1,30,0,0,0,15,16,1010,299,0.9,0.1
2013,10,2,2,30,0,0,0,15,15,1010,299,0.9,0.1
2013,10,2,3,30,0,0,0,14,15,1010,298,0.9,0.1
2013,10,2,4,30,0,0,0,14,14,1010,295,0.9,0.1
2013,10,2,5,30,0,0,0,14,14,1010,290,0.9,0.1
2013,10,2,6,30,349,39,84,15,16,1010,283,0.8,0.1
2013,10,2,7,30,618,70,263,15,18,1010,269,0.6000000000000001,0.1
2013,10,2,8,30,746,87,438,16,21,1010,257,0.5,0.1
2013,10,2,9,30,812,97,580,16,23,1010,263,0.5,0.1
2013,10,2,10,30,864,95,677,15,24,1010,262,0.5,0.1
2013,10,2,11,30,874,97,714,15,25,1010,257,0.6000000000000001,0.1
2013,10,2,12,30,864,97,689,14,25,1010,254,0.6000000000000001,0.1
2013,10,2,13,30,837,91,607,14,25,1010,252,0.7000000000000001,0.1
2013,10,2,14,30,767,86,471,14,25,1010,252,0.7000000000000001,0.1
2013,10,2,15,30,644,75,300,14,24,1010,252,0.6000000000000001,0.1
2013,10,2,16,30,405,50,119,15,23,1010,252,0.6000000000000001,0.1
2013,10,2,17,30,0,0,0,16,21,1010,256,0.5,0.1
2013,10,2,18,30,0,0,0,16,20,1010,266,0.5,0.1
2013,10,2,19,30,0,0,0,16,19,1010,281,0.5,0.1
2013,10,2,20,30,0,0,0,16,18,1010,300,0.5,0.1
2013,10,2,21,30,0,0,0,16,18,1010,310,0.5,0.1
2013,10,2,22,30,0,0,0,16,17,1010,315,0.5,0.1
2013,10,2,23,30,0,0,0,15,17,1010,307,0.7000000000000001,0.1
2013,10,3,0,30,0,0,0,15,16,1010,301,0.8,0.1
2013,10,3,1,30,0,0,0,14,16,1010,300,0.9,0.1
2013,10,3,2,30,0,0,0,14,15,1010,302,1,0.1
2013,10,3,3,30,0,0,0,14,14,1010,305,1,0.1
2013,10,3,4,30,0,0,0,13,14,1010,313,1,0.1
2013,10,3,5,30,0,0,0,13,14,1010,321,0.9,0.1
2013,10,3,6,30,114,43,57,13,15,1010,326,0.7000000000000001,0.1
2013,10,3,7,30,666,64,269,13,17,1010,327,0.5,0.1
2013,10,3,8,30,791,78,447,12,20,1010,325,0.30000000000000004,0.1
2013,10,3,9,30,853,87,590,10,23,1010,322,0.2,0.1
2013,10,3,10,30,884,93,685,9,24,1010,282,0.2,0.1
2013,10,3,11,30,620,205,639,8,25,1010,251,0.30000000000000004,0.1
2013,10,3,12,30,521,230,585,8,24,1010,234,0.30000000000000004,0.1
2013,10,3,13,30,449,226,500,8,24,1010,226,0.4,0.1
2013,10,3,14,30,322,196,356,8,23,1010,224,0.4,0.1
2013,10,3,15,30,358,117,241,9,22,1010,224,0.5,0.1
2013,10,3,16,30,133,60,82,11,20,1010,223,0.7000000000000001,0.1
2013,10,3,17,30,0,0,0,11,18,1010,225,0.9,0.1
2013,10,3,18,30,0,0,0,11,17,1010,232,0.9,0.1
2013,10,3,19,30,0,0,0,12,17,1010,237,0.8,0.1
2013,10,3,20,30,0,0,0,12,17,1010,242,0.8,0.1
2013,10,3,21,30,0,0,0,13,16,1010,245,0.8,0.1
2013,10,3,22,30,0,0,0,13,16,1010,247,0.8,0.1
2013,10,3,23,30,0,0,0,14,15,1010,251,0.8,0.1
2013,10,4,0,30,0,0,0,14,15,1010,254,0.7000000000000001,0.1
2013,10,4,1,30,0,0,0,14,15,1010,256,0.7000000000000001,0.1
2013,10,4,2,30,0,0,0,15,15,1010,257,0.7000000000000001,0.1
2013,10,4,3,30,0,0,0,15,15,1010,258,0.6000000000000001,0.1
2013,10,4,4,30,0,0,0,15,16,1010,260,0.6000000000000001,0.1
2013,10,4,5,30,0,0,0,15,16,1010,264,0.6000000000000001,0.1
2013,10,4,6,30,17,41,43,16,17,1010,258,0.30000000000000004,0.1
2013,10,4,7,30,98,119,149,16,18,1010,235,0.2,0.1
2013,10,4,8,30,475,161,381,16,20,1010,220,0.2,0.1
2013,10,4,9,30,144,265,350,17,21,1010,220,0.30000000000000004,0.1
2013,10,4,10,30,13,226,235,18,22,1010,224,0.4,0.1
2013,10,4,11,30,91,327,391,18,23,1010,230,0.4,0.1
2013,10,4,12,30,562,226,606,18,23,1010,235,0.4,0.1
2013,10,4,13,30,239,271,416,18,23,1010,235,0.30000000000000004,0.1
2013,10,4,14,30,475,176,409,18,23,1010,226,0.30000000000000004,0.1
2013,10,4,15,30,364,131,254,19,22,1010,214,0.30000000000000004,0.1
2013,10,4,16,30,136,66,88,20,21,1010,213,0.2,0.1
2013,10,4,17,30,0,0,0,19,19,1010,137,0.2,0.1
2013,10,4,18,30,0,0,0,18,18,1010,173,0.2,0.1
2013,10,4,19,30,0,0,0,17,18,1010,153,0.2,0.1
2013,10,4,20,30,0,0,0,17,17,1010,111,0.2,0.1
2013,10,4,21,30,0,0,0,17,17,1010,89,0.30000000000000004,0.1
2013,10,4,22,30,0,0,0,17,17,1010,92,0.4,0.1
2013,10,4,23,30,0,0,0,17,17,1010,101,0.5,0.1
2013,10,5,0,30,0,0,0,16,17,1010,107,0.5,0.1
2013,10,5,1,30,0,0,0,16,17,1010,106,0.4,0.1
2013,10,5,2,30,0,0,0,16,17,1010,78,0.4,0.1
2013,10,5,3,30,0,0,0,16,16,1010,35,0.6000000000000001,0.1
2013,10,5,4,30,0,0,0,15,16,1010,37,0.7000000000000001,0.1
2013,10,5,5,30,0,0,0,15,16,1010,44,0.7000000000000001,0.1
2013,10,5,6,30,128,46,61,15,16,1010,41,0.7000000000000001,0.1
2013,10,5,7,30,0,67,67,16,16,1010,38,0.6000000000000001,0.1
2013,10,5,8,30,0,114,114,16,18,1010,39,0.5,0.1
2013,10,5,9,30,5,184,187,16,20,1010,37,0.4,0.1
2013,10,5,10,30,0,168,169,16,21,1010,38,0.2,0.1
2013,10,5,11,30,747,145,661,16,22,1010,37,0.1,0.1
2013,10,5,12,30,741,142,638,16,23,1010,184,0.1,0.1
2013,10,5,13,30,268,267,429,16,23,1010,183,0.2,0.1
2013,10,5,14,30,210,207,309,17,23,1010,179,0.30000000000000004,0.1
2013,10,5,15,30,430,115,259,17,22,1010,176,0.30000000000000004,0.1
2013,10,5,16,30,186,62,91,17,20,1010,170,0.5,0.1
2013,10,5,17,30,0,0,0,17,18,1010,158,0.6000000000000001,0.1
2013,10,5,18,30,0,0,0,17,18,1010,150,0.6000000000000001,0.1
2013,10,5,19,30,0,0,0,17,17,1010,141,0.6000000000000001,0.1
2013,10,5,20,30,0,0,0,16,17,1020,130,0.6000000000000001,0.1
2013,10,5,21,30,0,0,0,16,17,1020,125,0.6000000000000001,0.1
2013,10,5,22,30,0,0,0,16,17,1020,122,0.6000000000000001,0.1
2013,10,5,23,30,0,0,0,16,16,1020,119,0.6000000000000001,0.1
2013,10,6,0,30,0,0,0,16,16,1020,116,0.6000000000000001,0.1
2013,10,6,1,30,0,0,0,16,16,1010,110,0.6000000000000001,0.1
2013,10,6,2,30,0,0,0,16,16,1010,103,0.7000000000000001,0.1
2013,10,6,3,30,0,0,0,16,16,1010,98,0.7000000000000001,0.1
2013,10,6,4,30,0,0,0,16,16,1020,96,0.8,0.1
2013,10,6,5,30,0,0,0,16,16,1020,91,0.8,0.1
2013,10,6,6,30,0,6,6,16,16,1020,86,0.8,0.1
2013,10,6,7,30,0,60,60,16,16,1020,81,0.9,0.1
2013,10,6,8,30,0,45,45,15,16,1020,84,1,0.1
2013,10,6,9,30,0,106,106,15,17,1020,89,1,0.1
2013,10,6,10,30,0,99,99,15,18,1020,97,1.1,0.1
2013,10,6,11,30,2,176,177,15,18,1020,105,1.1,0.1
2013,10,6,12,30,0,53,53,15,19,1020,110,1.1,0.1
2013,10,6,13,30,0,46,46,15,18,1020,112,1.1,0.1
2013,10,6,14,30,0,79,79,15,18,1020,110,1.1,0.1
2013,10,6,15,30,95,131,162,15,17,1020,107,1,0.1
2013,10,6,16,30,20,54,57,15,17,1020,100,1,0.1
2013,10,6,17,30,0,0,0,15,16,1020,93,1,0.1
2013,10,6,18,30,0,0,0,15,16,1020,93,0.9,0.1
2013,10,6,19,30,0,0,0,16,16,1020,102,0.9,0.1
2013,10,6,20,30,0,0,0,16,16,1020,117,0.8,0.1
2013,10,6,21,30,0,0,0,16,17,1020,127,0.7000000000000001,0.1
2013,10,6,22,30,0,0,0,17,17,1010,138,0.6000000000000001,0.1
2013,10,6,23,30,0,0,0,17,18,1010,147,0.6000000000000001,0.1
2013,10,7,0,30,0,0,0,18,18,1010,155,0.6000000000000001,0.1
2013,10,7,1,30,0,0,0,18,19,1010,161,0.6000000000000001,0.1
2013,10,7,2,30,0,0,0,18,19,1010,164,0.6000000000000001,0.1
2013,10,7,3,30,0,0,0,18,19,1010,166,0.6000000000000001,0.1
2013,10,7,4,30,0,0,0,18,19,1010,170,0.7000000000000001,0.1
2013,10,7,5,30,0,0,0,18,19,1010,171,0.7000000000000001,0.1
2013,10,7,6,30,355,31,71,19,19,1010,164,0.7000000000000001,0.1
2013,10,7,7,30,0,96,96,19,20,1010,159,0.7000000000000001,0.1
2013,10,7,8,30,0,141,141,20,20,1010,159,0.8,0.1
2013,10,7,9,30,32,225,243,20,21,1010,166,1,0.1
2013,10,7,10,30,329,280,495,19,22,1010,173,1.1,0.1
2013,10,7,11,30,834,101,669,19,23,1010,176,1.1,0.1
2013,10,7,12,30,22,246,261,19,23,1010,178,1.2000000000000002,0.1
2013,10,7,13,30,35,235,256,19,23,1010,180,1.3,0.1
2013,10,7,14,30,0,88,88,19,23,1010,181,1.3,0.1
2013,10,7,15,30,0,77,77,19,22,1010,179,1.3,0.1
2013,10,7,16,30,280,51,91,19,21,1010,179,1.2000000000000002,0.1
2013,10,7,17,30,0,0,0,19,20,1010,185,1.2000000000000002,0.1
2013,10,7,18,30,0,0,0,19,20,1010,191,1.1,0.1
2013,10,7,19,30,0,0,0,19,20,1010,193,1.1,0.09
2013,10,7,20,30,0,0,0,19,19,1010,196,1,0.09
2013,10,7,21,30,0,0,0,18,18,1010,220,0.9,0.09
2013,10,7,22,30,0,0,0,17,17,1010,271,1.1,0.09
2013,10,7,23,30,0,0,0,14,15,1010,306,1.2000000000000002,0.09
2013,10,8,0,30,0,0,0,12,15,1010,318,1.1,0.09
2013,10,8,1,30,0,0,0,11,14,1010,319,1,0.09
2013,10,8,2,30,0,0,0,10,14,1010,321,1,0.09
2013,10,8,3,30,0,0,0,10,13,1010,324,1,0.09
2013,10,8,4,30,0,0,0,10,13,1010,324,1.1,0.09
2013,10,8,5,30,0,0,0,10,13,1020,325,1.1,0.09
2013,10,8,6,30,233,34,59,10,13,1020,328,1.2000000000000002,0.09
2013,10,8,7,30,702,59,261,9,14,1020,332,1.3,0.09
2013,10,8,8,30,842,71,446,7,15,1020,337,1.3,0.09
2013,10,8,9,30,575,163,490,6,16,1020,342,1.2000000000000002,0.09
2013,10,8,10,30,935,85,690,5,17,1020,344,1,0.09
2013,10,8,11,30,705,160,637,4,18,1020,347,0.9,0.09
2013,10,8,12,30,568,203,575,4,19,1020,349,0.8,0.09
2013,10,8,13,30,662,142,529,4,19,1020,353,0.6000000000000001,0.09
2013,10,8,14,30,593,121,400,5,19,1020,360,0.4,0.09
2013,10,8,15,30,129,126,167,6,18,1020,8,0.30000000000000004,0.09
2013,10,8,16,30,3,46,46,7,16,1020,16,0.5,0.09
2013,10,8,17,30,0,0,0,7,14,1020,22,0.7000000000000001,0.09
2013,10,8,18,30,0,0,0,7,14,1020,29,0.8,0.09
2013,10,8,19,30,0,0,0,8,14,1020,35,0.9,0.09
2013,10,8,20,30,0,0,0,8,13,1020,39,1,0.09
2013,10,8,21,30,0,0,0,9,13,1020,39,1,0.09
2013,10,8,22,30,0,0,0,8,12,1020,40,1,0.09
2013,10,8,23,30,0,0,0,8,12,1020,39,1,0.09
2013,10,9,0,30,0,0,0,8,12,1020,36,1,0.09
2013,10,9,1,30,0,0,0,7,11,1020,37,1,0.09
2013,10,9,2,30,0,0,0,7,11,1020,40,1.1,0.09
2013,10,9,3,30,0,0,0,7,11,1020,43,1.1,0.09
2013,10,9,4,30,0,0,0,7,11,1020,44,1.1,0.09
2013,10,9,5,30,0,0,0,7,11,1020,45,1.1,0.09
2013,10,9,6,30,359,32,69,7,11,1020,45,1.1,0.09
2013,10,9,7,30,647,54,238,7,12,1030,48,1.1,0.09
2013,10,9,8,30,426,150,338,7,13,1030,54,1.2000000000000002,0.09
2013,10,9,9,30,537,174,477,7,14,1030,60,1.4000000000000001,0.09
2013,10,9,10,30,575,194,563,7,15,1020,61,1.3,0.09
2013,10,9,11,30,550,219,589,7,16,1020,63,1.3,0.09
2013,10,9,12,30,436,252,536,6,17,1020,64,1.2000000000000002,0.09
2013,10,9,13,30,519,187,488,6,17,1020,64,1.2000000000000002,0.09
2013,10,9,14,30,419,161,356,6,17,1020,67,1.2000000000000002,0.09
2013,10,9,15,30,58,121,139,6,16,1020,71,1.2000000000000002,0.09
2013,10,9,16,30,15,45,47,7,15,1020,72,1.2000000000000002,0.09
2013,10,9,17,30,0,0,0,7,13,1020,69,1.2000000000000002,0.09
2013,10,9,18,30,0,0,0,8,13,1020,66,1.2000000000000002,0.09
2013,10,9,19,30,0,0,0,8,13,1020,64,1.2000000000000002,0.09
2013,10,9,20,30,0,0,0,8,12,1020,61,1.2000000000000002,0.09
2013,10,9,21,30,0,0,0,8,12,1020,60,1.2000000000000002,0.09
2013,10,9,22,30,0,0,0,9,12,1020,58,1.1,0.09
2013,10,9,23,30,0,0,0,9,12,1020,56,1.1,0.09
2013,10,10,0,30,0,0,0,9,11,1020,55,1.1,0.09
2013,10,10,1,30,0,0,0,9,11,1020,54,1.1,0.09
2013,10,10,2,30,0,0,0,10,11,1020,53,1.1,0.09
2013,10,10,3,30,0,0,0,10,12,1020,52,1.1,0.09
2013,10,10,4,30,0,0,0,10,12,1020,50,1.1,0.09
2013,10,10,5,30,0,0,0,10,12,1020,49,1.1,0.09
2013,10,10,6,30,45,33,38,10,12,1020,47,1.1,0.09
2013,10,10,7,30,0,51,51,11,14,1020,51,1.1,0.09
2013,10,10,8,30,3,147,148,11,15,1020,58,1.2000000000000002,0.09
2013,10,10,9,30,38,224,246,11,16,1020,64,1.2000000000000002,0.09
2013,10,10,10,30,16,227,238,12,17,1020,68,1.2000000000000002,0.09
2013,10,10,11,30,265,303,480,12,18,1020,70,1.1,0.09
2013,10,10,12,30,9,210,217,13,19,1020,68,1,0.09
2013,10,10,13,30,4,179,182,13,20,1020,66,1,0.09
2013,10,10,14,30,26,173,185,13,19,1020,66,1,0.09
2013,10,10,15,30,0,61,61,14,19,1020,66,1,0.09
2013,10,10,16,30,0,33,33,14,18,1020,65,1,0.09
2013,10,10,17,30,0,0,0,14,16,1020,61,1.1,0.09
2013,10,10,18,30,0,0,0,13,15,1020,54,1.2000000000000002,0.09
2013,10,10,19,30,0,0,0,13,15,1020,48,1.3,0.09
2013,10,10,20,30,0,0,0,13,14,1020,42,1.2000000000000002,0.09
2013,10,10,21,30,0,0,0,13,14,1020,39,1.2000000000000002,0.09
2013,10,10,22,30,0,0,0,12,14,1020,37,1.2000000000000002,0.09
2013,10,10,23,30,0,0,0,12,13,1020,36,1.2000000000000002,0.09
2013,10,11,0,30,0,0,0,12,13,1010,35,1.2000000000000002,0.09
2013,10,11,1,30,0,0,0,12,13,1010,35,1.2000000000000002,0.09
2013,10,11,2,30,0,0,0,12,13,1010,36,1.2000000000000002,0.09
2013,10,11,3,30,0,0,0,12,13,1010,36,1.2000000000000002,0.09
2013,10,11,4,30,0,0,0,12,13,1010,35,1.2000000000000002,0.09
2013,10,11,5,30,0,0,0,12,13,1010,34,1.2000000000000002,0.09
2013,10,11,6,30,57,35,41,12,14,1010,33,1.2000000000000002,0.09
2013,10,11,7,30,204,109,166,12,15,1010,35,1.3,0.09
2013,10,11,8,30,550,120,359,13,17,1010,40,1.2000000000000002,0.09
2013,10,11,9,30,317,229,406,13,18,1010,45,1.1,0.09
2013,10,11,10,30,329,270,479,14,19,1010,50,1,0.09
2013,10,11,11,30,141,311,404,15,20,1010,55,0.8,0.09
2013,10,11,12,30,184,298,415,15,20,1010,57,0.8,0.09
2013,10,11,13,30,225,252,381,14,20,1010,58,0.8,0.09
2013,10,11,14,30,166,194,269,14,20,1010,59,0.8,0.09
2013,10,11,15,30,92,118,146,14,19,1010,59,0.8,0.09
2013,10,11,16,30,0,40,40,14,18,1010,59,0.8,0.09
2013,10,11,17,30,0,0,0,13,17,1010,57,0.9,0.09
2013,10,11,18,30,0,0,0,13,16,1010,53,1,0.09
2013,10,11,19,30,0,0,0,12,15,1020,49,1,0.09
2013,10,11,20,30,0,0,0,12,14,1020,45,1,0.09
2013,10,11,21,30,0,0,0,12,13,1020,43,1,0.09
2013,10,11,22,30,0,0,0,11,13,1020,39,1,0.09
2013,10,11,23,30,0,0,0,11,12,1020,37,1,0.09
2013,10,12,0,30,0,0,0,11,12,1020,35,1,0.09
2013,10,12,1,30,0,0,0,11,12,1020,32,1,0.09
2013,10,12,2,30,0,0,0,11,12,1020,32,1.1,0.09
2013,10,12,3,30,0,0,0,11,11,1020,34,1.1,0.09
2013,10,12,4,30,0,0,0,11,11,1020,36,1.1,0.09
2013,10,12,5,30,0,0,0,11,11,1020,37,1.1,0.09
2013,10,12,6,30,1,30,30,11,12,1020,37,1.1,0.09
2013,10,12,7,30,50,103,117,11,14,1020,38,1.2000000000000002,0.09
2013,10,12,8,30,434,143,329,12,17,1020,50,1.3,0.09
2013,10,12,9,30,831,86,544,11,19,1020,61,1.3,0.09
2013,10,12,10,30,862,93,634,11,20,1020,68,1.3,0.09
2013,10,12,11,30,865,99,666,11,20,1020,73,1.3,0.09
2013,10,12,12,30,844,102,638,11,20,1020,74,1.4000000000000001,0.09
2013,10,12,13,30,796,103,551,12,20,1020,74,1.4000000000000001,0.09
2013,10,12,14,30,702,99,414,12,19,1020,73,1.4000000000000001,0.09
2013,10,12,15,30,144,116,158,12,18,1020,71,1.5,0.09
2013,10,12,16,30,232,45,72,12,17,1020,69,1.4000000000000001,0.09
2013,10,12,17,30,0,0,0,12,16,1020,65,1.4000000000000001,0.09
2013,10,12,18,30,0,0,0,12,15,1020,62,1.5,0.09
2013,10,12,19,30,0,0,0,12,14,1020,61,1.4000000000000001,0.09
2013,10,12,20,30,0,0,0,12,14,1020,62,1.4000000000000001,0.09
2013,10,12,21,30,0,0,0,12,14,1020,63,1.4000000000000001,0.09
2013,10,12,22,30,0,0,0,11,13,1020,62,1.4000000000000001,0.09
2013,10,12,23,30,0,0,0,11,13,1020,63,1.4000000000000001,0.09
2013,10,13,0,30,0,0,0,10,13,1020,62,1.4000000000000001,0.09
2013,10,13,1,30,0,0,0,10,12,1020,59,1.3,0.09
2013,10,13,2,30,0,0,0,10,12,1020,54,1.3,0.09
2013,10,13,3,30,0,0,0,10,11,1020,51,1.2000000000000002,0.09
2013,10,13,4,30,0,0,0,10,11,1020,49,1.2000000000000002,0.09
2013,10,13,5,30,0,0,0,10,11,1020,49,1.2000000000000002,0.09
2013,10,13,6,30,271,31,55,10,11,1020,50,1.2000000000000002,0.09
2013,10,13,7,30,139,103,141,9,13,1020,56,1.2000000000000002,0.09
2013,10,13,8,30,764,80,405,9,14,1020,64,1.2000000000000002,0.09
2013,10,13,9,30,119,243,308,9,16,1020,68,1.2000000000000002,0.09
2013,10,13,10,30,15,221,230,9,17,1020,71,1.1,0.09
2013,10,13,11,30,16,232,243,8,18,1020,74,1.1,0.09
2013,10,13,12,30,27,243,260,8,18,1020,78,1,0.09
2013,10,13,13,30,147,251,334,8,18,1020,82,1,0.09
2013,10,13,14,30,107,191,238,8,17,1020,87,1,0.09
2013,10,13,15,30,98,114,142,8,16,1020,91,1,0.09
2013,10,13,16,30,33,38,42,8,14,1020,93,1,0.09
2013,10,13,17,30,0,0,0,8,12,1020,94,1,0.09
2013,10,13,18,30,0,0,0,8,11,1020,92,1,0.09
2013,10,13,19,30,0,0,0,9,11,1020,86,1,0.09
2013,10,13,20,30,0,0,0,9,10,1020,81,1,0.09
2013,10,13,21,30,0,0,0,9,10,1020,77,0.9,0.09
2013,10,13,22,30,0,0,0,8,9,1020,74,0.9,0.09
2013,10,13,23,30,0,0,0,8,9,1020,74,0.9,0.09
2013,10,14,0,30,0,0,0,8,9,1020,78,1.1,0.09
2013,10,14,1,30,0,0,0,8,8,1020,81,1.2000000000000002,0.09
2013,10,14,2,30,0,0,0,8,8,1020,78,1.3,0.09
2013,10,14,3,30,0,0,0,8,8,1020,69,1.3,0.09
2013,10,14,4,30,0,0,0,7,8,1020,59,1.2000000000000002,0.09
2013,10,14,5,30,0,0,0,7,8,1020,53,0.9,0.09
2013,10,14,6,30,355,28,58,7,9,1020,55,0.7000000000000001,0.09
2013,10,14,7,30,684,57,239,7,11,1020,54,0.5,0.09
2013,10,14,8,30,825,71,418,7,13,1020,56,0.4,0.09
2013,10,14,9,30,894,78,562,6,14,1020,63,0.30000000000000004,0.09
2013,10,14,10,30,933,79,656,6,16,1020,78,0.30000000000000004,0.09
2013,10,14,11,30,941,80,689,6,17,1020,101,0.30000000000000004,0.09
2013,10,14,12,30,696,147,581,6,17,1020,122,0.4,0.09
2013,10,14,13,30,499,185,461,6,18,1020,134,0.4,0.09
2013,10,14,14,30,455,143,342,6,17,1020,140,0.5,0.09
2013,10,14,15,30,480,77,215,6,16,1020,144,0.5,0.09
2013,10,14,16,30,229,36,60,7,14,1020,144,0.5,0.09
2013,10,14,17,30,0,0,0,8,12,1020,144,0.6000000000000001,0.09
2013,10,14,18,30,0,0,0,9,12,1020,143,0.7000000000000001,0.09
2013,10,14,19,30,0,0,0,9,11,1020,141,0.7000000000000001,0.09
2013,10,14,20,30,0,0,0,9,11,1020,149,0.8,0.09
2013,10,14,21,30,0,0,0,9,12,1020,155,0.7000000000000001,0.09
2013,10,14,22,30,0,0,0,9,12,1020,167,0.30000000000000004,0.09
2013,10,14,23,30,0,0,0,9,12,1020,205,0,0.09
2013,10,15,0,30,0,0,0,9,12,1020,25,0.1,0.09
2013,10,15,1,30,0,0,0,9,12,1020,74,0.2,0.09
2013,10,15,2,30,0,0,0,9,12,1020,35,0.4,0.09
2013,10,15,3,30,0,0,0,8,12,1020,12,0.6000000000000001,0.09
2013,10,15,4,30,0,0,0,8,11,1020,12,0.8,0.09
2013,10,15,5,30,0,0,0,9,11,1020,22,0.9,0.09
2013,10,15,6,30,285,26,49,9,12,1020,38,0.8,0.09
2013,10,15,7,30,610,57,217,9,14,1020,68,0.5,0.09
2013,10,15,8,30,755,73,387,9,16,1020,85,0.5,0.09
2013,10,15,9,30,831,81,527,9,18,1020,93,0.5,0.09
2013,10,15,10,30,878,82,621,8,19,1020,100,0.5,0.09
2013,10,15,11,30,896,82,657,9,20,1020,105,0.4,0.09
2013,10,15,12,30,894,79,633,9,20,1020,109,0.4,0.09
2013,10,15,13,30,868,74,550,9,20,1020,112,0.4,0.09
2013,10,15,14,30,812,66,417,9,20,1020,116,0.5,0.09
2013,10,15,15,30,696,52,247,8,19,1020,117,0.6000000000000001,0.09
2013,10,15,16,30,414,28,70,9,16,1020,116,0.8,0.09
2013,10,15,17,30,0,0,0,10,14,1020,111,0.9,0.09
2013,10,15,18,30,0,0,0,11,13,1020,103,0.9,0.09
2013,10,15,19,30,0,0,0,11,12,1020,95,0.9,0.09
2013,10,15,20,30,0,0,0,11,12,1020,87,1,0.09
2013,10,15,21,30,0,0,0,11,12,1020,79,1,0.09
2013,10,15,22,30,0,0,0,11,12,1020,73,1,0.09
2013,10,15,23,30,0,0,0,11,12,1020,68,1,0.09
2013,10,16,0,30,0,0,0,11,12,1020,59,1,0.09
2013,10,16,1,30,0,0,0,11,12,1020,54,1,0.09
2013,10,16,2,30,0,0,0,11,12,1010,55,1,0.09
2013,10,16,3,30,0,0,0,11,13,1010,51,1,0.09
2013,10,16,4,30,0,0,0,11,13,1010,50,0.9,0.09
2013,10,16,5,30,0,0,0,11,13,1010,48,0.9,0.09
2013,10,16,6,30,0,20,20,12,13,1010,44,0.8,0.09
