Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1878213,-,-,-,31.25,34.78,2,268,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,12,30,163,271,365,2.1,14,989,44.61,250,8.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,13,30,21,195,206,1.8,13.7,989,44.36,253,8.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,14,30,0,30,30,1.3,13,989,44.96,256,7.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,15,30,180,128,172,0.8,11.7,990,46.99,256,6.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,16,30,2,17,17,0.7,10.4,991,51.2,255,5.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,17,30,0,0,0,1.3,9.6,992,56.3,253,5.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,18,30,0,0,0,2.2,9.1,992,61.94,251,5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,19,30,0,0,0,2.9,8.7,993,67.12,251,4.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,20,30,0,0,0,3.3,8.2,993,71.28,250,4.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,21,30,0,0,0,3.4,7.8,993,73.74,248,4.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,22,30,0,0,0,3.4,7.3,993,76.47,245,4.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,23,30,0,0,0,3.4,6.8,994,79.2,241,3.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,0,30,0,0,0,3.4,6.4,994,80.99,237,3.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,1,30,0,0,0,3.3,6.2,994,81.6,235,3.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,2,30,0,0,0,3.1,5.6,994,83.91,229,3.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,3,30,0,0,0,2.8,5.3,994,83.77,225,3.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,4,30,0,0,0,2.4,4.8,994,84.43,221,3.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,5,30,0,0,0,2.1,4.4,995,85.11,217,3.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,6,30,0,0,0,1.9,4.6,995,82.76,214,3.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,7,30,127,71,90,2,6.1,995,74.82,214,4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,8,30,407,136,266,2,8.5,996,63.67,219,4.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,9,30,580,163,428,1.4,11,996,51.44,227,5.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,10,30,671,175,544,1.1,12.6,995,45.49,230,6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,11,30,712,175,596,1.4,13.6,994,43.39,232,5.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,12,30,693,178,580,1.6,14.1,993,42.73,235,5.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,13,30,629,175,499,1.8,14.3,993,42.65,239,5.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,14,30,527,151,363,2,13.8,993,44.74,241,4.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,15,30,345,107,193,2.8,12,994,53.5,241,3.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,16,30,43,29,32,4,10,994,66.14,239,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,17,30,0,0,0,4.2,9.2,994,71.02,236,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,18,30,0,0,0,4.5,9.1,995,73.01,234,2.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,19,30,0,0,0,4.8,8.8,995,75.88,233,2.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,20,30,0,0,0,4.9,8.3,995,79.26,232,2.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,21,30,0,0,0,4.9,7.6,994,82.75,230,2.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,22,30,0,0,0,4.7,6.9,994,85.81,224,2.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,23,30,0,0,0,4.5,6.5,994,87.18,219,2.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,0,30,0,0,0,4.4,6.1,994,88.83,216,2.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,1,30,0,0,0,4.4,6,994,89.26,215,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,2,30,0,0,0,4.4,5.6,993,91.9,214,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,3,30,0,0,0,4.4,5.4,993,93.46,212,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,4,30,0,0,0,4.5,5.3,993,94.45,211,2.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,5,30,0,0,0,4.6,5.2,993,95.58,212,2.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,6,30,0,0,0,4.6,5.9,993,91.64,212,3.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,7,30,148,68,90,5,7.7,993,82.77,212,3.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,8,30,381,139,261,5.4,10.3,993,71.49,217,4.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,9,30,505,182,413,5.5,12.9,993,60.73,227,5.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,10,30,108,252,312,5.2,14.5,992,53.68,235,6.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,11,30,724,165,595,4.9,15.1,991,50.39,240,6.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,12,30,0,89,89,4.6,15.4,990,48.62,245,7.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,13,30,0,131,131,4.4,15.2,990,48.64,248,7.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,14,30,1,137,138,4.2,14.6,990,49.7,251,6.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,15,30,212,125,178,4.1,13.5,990,52.93,251,6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,16,30,7,23,23,4.2,12.3,990,57.56,251,5.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,17,30,0,0,0,4.3,11.4,991,61.78,252,5.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,18,30,0,0,0,4.7,10.6,992,66.98,253,4.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,19,30,0,0,0,5.2,9.8,992,72.93,255,4.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,20,30,0,0,0,5.5,9.2,993,77.87,256,4.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,21,30,0,0,0,5.6,8.7,993,81.11,258,4.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,22,30,0,0,0,5.7,8.3,993,83.43,259,4.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,23,30,0,0,0,5.7,8,993,85.48,260,4.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,0,30,0,0,0,5.7,7.7,994,87.38,262,4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,1,30,0,0,0,5.6,7.5,994,88.02,262,3.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,2,30,0,0,0,5.5,7.1,994,89.65,263,3.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,3,30,0,0,0,5.5,7,994,89.9,264,3.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,4,30,0,0,0,5.5,6.8,995,91.17,265,3.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,5,30,0,0,0,5.5,6.7,995,91.76,266,3.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,6,30,0,0,0,5.5,7.2,996,89.02,266,3.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,7,30,0,8,8,5.8,8.5,997,83.39,266,3.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,8,30,0,21,21,6.1,10.1,997,75.97,269,3.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,9,30,0,36,36,5.9,11.6,997,67.92,274,4.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,10,30,0,101,101,5.4,12.6,997,61.47,278,4.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,11,30,1,170,170,5,13.1,997,57.77,280,4.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,12,30,53,252,283,4.8,13.2,997,56.69,281,4.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,13,30,123,237,301,4.7,12.9,997,57.6,284,4.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,14,30,219,172,261,4.8,12.3,997,60.28,286,3.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,15,30,0,83,83,5.4,11,997,68.24,287,2.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,16,30,0,16,16,6.5,9.6,998,80.86,287,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,17,30,0,0,0,6,9.1,998,81.14,283,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,18,30,0,0,0,5.7,9,999,79.99,273,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,19,30,0,0,0,5.5,9,999,78.64,254,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,20,30,0,0,0,5.3,8.8,999,78.86,227,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,21,30,0,0,0,5.1,8.3,999,80.47,200,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,22,30,0,0,0,4.9,7.8,999,82.14,183,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,23,30,0,0,0,4.8,7.5,999,83,174,0.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,0,30,0,0,0,4.7,7.3,999,83.44,170,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,1,30,0,0,0,4.7,7.3,999,83.29,169,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,2,30,0,0,0,4.6,6.9,999,85.49,69,0.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,3,30,0,0,0,4.7,6.7,999,87.1,64,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,4,30,0,0,0,4.7,6.5,999,88.56,66,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,5,30,0,0,0,4.7,6.2,999,90.33,69,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,6,30,0,0,0,4.7,6.7,1000,87.05,73,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,7,30,0,41,41,5.2,8.1,1000,82.09,77,1.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,8,30,711,74,303,5.3,10,1001,72.63,89,2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,9,30,169,203,281,4.7,12.3,1000,59.9,107,2.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,10,30,902,91,589,3.7,14.3,1000,48.75,115,1.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,11,30,931,92,647,2.9,15.4,999,42.95,118,1.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,12,30,929,90,635,2.3,16,998,39.72,122,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,13,30,902,84,556,1.8,16.1,997,38.04,124,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,14,30,830,76,417,1.5,15.7,997,38.15,101,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,15,30,686,60,236,3.5,14,997,49.32,219,0.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,16,30,317,27,51,4.1,11.8,998,59.17,181,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,17,30,0,0,0,3.3,10.4,998,61.24,11,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,18,30,0,0,0,3.3,9.6,998,64.92,33,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,19,30,0,0,0,3.3,8.8,998,68.6,61,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,20,30,0,0,0,3.3,8.2,998,71.06,89,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,21,30,0,0,0,2.9,7.6,997,72.36,106,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,22,30,0,0,0,2.4,7,997,72.64,113,1.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,23,30,0,0,0,1.9,6.4,997,72.77,116,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,0,30,0,0,0,1.5,5.7,997,74.27,116,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,1,30,0,0,0,1.2,5.3,997,74.91,115,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,2,30,0,0,0,1,4.6,997,77.58,111,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,3,30,0,0,0,0.8,4.3,996,78.17,107,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,4,30,0,0,0,0.7,4.1,997,78.58,100,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,5,30,0,0,0,0.6,4,997,78.6,91,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,6,30,0,0,0,0.6,4.7,997,74.67,87,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,7,30,481,47,118,1.6,7.2,998,67.61,81,1.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,8,30,741,73,312,1.5,10.1,998,54.99,79,1.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,9,30,855,87,481,1.7,13.2,997,45.51,84,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,10,30,909,95,599,1.4,15.8,996,37.83,74,0.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,11,30,267,273,433,0.6,17.3,995,32.44,196,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,12,30,898,108,636,0.3,17.8,995,30.71,319,0.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,13,30,863,103,556,0.3,17.8,994,30.77,309,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,14,30,783,93,416,0.9,16.8,994,34.21,311,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,15,30,626,72,235,5,14,994,54.61,318,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,16,30,235,32,50,5.3,11.1,995,67.33,329,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,17,30,0,0,0,4.2,9.8,995,67.99,339,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,18,30,0,0,0,4.4,9.4,995,71.22,351,1.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,19,30,0,0,0,4.5,9.3,994,72.07,185,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,20,30,0,0,0,4.4,9.4,994,71.18,19,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,21,30,0,0,0,4.1,9.5,994,69.21,37,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,22,30,0,0,0,3.8,9.5,993,67.83,57,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,23,30,0,0,0,3.6,9.4,993,66.87,80,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,0,30,0,0,0,3.4,9.2,993,66.84,90,0.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,1,30,0,0,0,3.2,9,992,66.84,87,0.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,2,30,0,0,0,3,8.6,991,67.94,23,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,3,30,0,0,0,2.8,8.2,990,68.94,22,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,4,30,0,0,0,2.7,7.6,990,70.88,28,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,5,30,0,0,0,2.1,7,990,71.24,24,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,6,30,0,0,0,1.9,7.4,990,67.92,17,0.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,7,30,431,49,113,3.3,9.4,991,65.66,180,1.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,8,30,44,127,142,3,11.8,991,54.89,337,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,9,30,319,188,335,3.3,14.4,991,47.39,312,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,10,30,123,258,326,2.5,16.9,990,38.02,280,1.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,11,30,898,103,642,1.5,18.4,988,32.18,252,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,12,30,886,103,626,0.9,19.2,987,29.28,233,1.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,13,30,850,99,547,0.5,19.5,987,27.96,217,1.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,14,30,754,94,407,0.4,18.8,986,29.13,201,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,15,30,569,77,227,5.5,17.4,985,45.43,180,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,16,30,0,21,21,2.4,16,985,40.04,139,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,17,30,0,0,0,1,15,985,38.5,98,0.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,18,30,0,0,0,0.9,14.2,985,40.24,102,0.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,19,30,0,0,0,0.8,12.9,985,43.44,146,0.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,20,30,0,0,0,0.9,11,985,49.87,189,1.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,21,30,0,0,0,1.5,9,985,59.24,210,1.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,22,30,0,0,0,1.5,8,985,63.53,217,1.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,23,30,0,0,0,1.4,7.7,984,64.16,215,2.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,0,30,0,0,0,1.6,7.7,984,65.43,216,2.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,1,30,0,0,0,2.2,7.6,984,68.8,217,2.5,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,2,30,0,0,0,2.7,7.4,983,72.14,217,2.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,3,30,0,0,0,2.9,7.4,983,73.26,215,2.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,4,30,0,0,0,3.1,7.4,983,73.95,219,3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,5,30,0,0,0,3,7.4,984,73.75,226,3.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,6,30,0,0,0,2.7,8.1,985,68.75,231,3.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,7,30,18,53,56,2.7,9.9,985,61.03,233,4.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,8,30,321,155,259,2.8,12.2,985,52.72,237,5.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,9,30,481,195,418,3.5,14,986,49.33,243,6.6,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,10,30,559,220,532,4.1,15.1,985,47.91,246,7.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,11,30,581,235,585,3.7,15.7,985,44.64,249,7.4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,12,30,558,239,570,3.1,15.9,984,42.43,251,7.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,13,30,204,242,350,2.8,15.6,984,42.27,252,6.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,14,30,56,174,197,2.7,14.9,984,43.96,253,5.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,15,30,0,64,64,3,13.4,984,49.25,252,4.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,16,30,0,10,10,3.4,11.8,985,56.21,250,4,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,17,30,0,0,0,3.4,10.8,985,60.21,246,3.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,18,30,0,0,0,3.4,10.3,986,62.23,241,3.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,19,30,0,0,0,3.4,9.8,987,64.44,237,3.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,20,30,0,0,0,3.4,9.3,987,66.64,236,3.8,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,21,30,0,0,0,3.4,8.8,987,69.08,235,3.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,22,30,0,0,0,3.4,8.4,987,70.98,235,3.7,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,23,30,0,0,0,3.4,8.2,987,71.77,235,3.9,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,0,30,0,0,0,3.4,8.3,987,71.38,235,4.1,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,1,30,0,0,0,3.6,8.4,987,71.87,235,4.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,2,30,0,0,0,4,8.7,987,72.37,235,4.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,3,30,0,0,0,4.6,8.8,987,74.89,234,4.3,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,4,30,0,0,0,5.3,8.8,987,78.63,232,4.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,5,30,0,0,0,6,8.9,988,81.91,229,4.2,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
