Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880149,-,-,-,31.17,34.82,2,337,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,6,30,288,69,120,17.9,21.4,981,80.56,15,2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,7,30,560,118,331,17.5,24.6,982,64.63,10,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,8,30,696,147,533,15.7,27.9,982,47.51,170,1.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,9,30,765,167,693,13.9,30.4,982,36.51,307,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,10,30,795,180,793,12.9,32.1,982,31.2,273,2.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,11,30,842,162,834,12.6,33.1,981,28.76,267,3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,12,30,831,158,796,12.5,33.5,981,27.93,272,3.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,13,30,438,267,565,12.5,33.3,981,28.41,284,3.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,14,30,723,133,526,12.8,32.4,981,30.46,298,4.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,15,30,570,110,319,13.4,30.7,981,34.88,312,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,16,30,263,64,107,14.5,28.2,982,43.05,322,5.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,17,30,0,0,0,15.8,25.8,983,53.88,327,5.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,18,30,0,0,0,16.9,24.3,984,63.43,331,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,19,30,0,0,0,17.8,23.3,984,71.15,335,4.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,20,30,0,0,0,18.4,22.6,985,77.08,340,3.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,21,30,0,0,0,18.7,21.9,985,82.1,346,2.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,22,30,0,0,0,18.8,21.2,985,86.39,353,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,8,23,30,0,0,0,18.9,20.6,985,89.92,180,1.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,0,30,0,0,0,18.9,20.1,985,92.93,6,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,1,30,0,0,0,19,19.8,985,94.86,9,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,2,30,0,0,0,19,19.2,984,98.51,15,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,3,30,0,0,0,18.9,19,984,99.62,17,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,4,30,0,0,0,18.8,18.8,985,100,17,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,5,30,0,0,0,18.7,19.2,985,97.22,14,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,6,30,281,68,117,18.6,20.9,985,86.53,11,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,7,30,562,116,328,18.2,23.8,986,70.94,6,2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,8,30,702,142,529,15.8,26.8,986,50.92,178,1.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,9,30,777,158,689,13.1,29.2,986,37.12,340,1.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,10,30,814,167,791,11.1,31.2,985,29.16,317,1.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,11,30,857,147,829,10.3,32.6,984,25.38,302,2.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,12,30,846,144,790,10.1,33.3,984,24.19,297,2.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,13,30,808,136,683,10.4,33.2,983,24.7,298,3.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,14,30,732,123,519,10.9,32.4,983,26.8,303,4.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,15,30,589,100,314,11.7,30.6,983,31.32,310,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,16,30,290,58,104,12.9,27.9,983,39.69,315,4.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,17,30,0,0,0,14.8,25.3,984,52.23,318,5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,18,30,0,0,0,16.4,23.7,984,63.68,322,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,19,30,0,0,0,17.3,22.8,985,71.02,327,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,20,30,0,0,0,17.8,22.2,985,76.35,332,3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,21,30,0,0,0,18.3,21.6,985,81.31,336,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,22,30,0,0,0,18.6,21.1,985,85.43,340,1.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,9,23,30,0,0,0,18.7,20.5,984,89.69,345,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,0,30,0,0,0,18.9,20.1,984,92.59,349,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,1,30,0,0,0,18.9,19.9,984,93.9,352,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,2,30,0,0,0,18.8,19.5,984,95.88,180,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,3,30,0,0,0,18.7,19.2,984,96.78,5,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,4,30,0,0,0,18.5,19,984,96.68,7,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,5,30,0,0,0,18.2,19.3,985,93.16,7,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,6,30,273,66,113,17.8,21,985,81.78,8,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,7,30,543,116,319,16.8,23.7,985,65.16,9,3.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,8,30,674,145,515,14.8,26.4,985,48.99,9,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,9,30,743,166,671,13.4,28.7,984,39.08,5,2.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,10,30,396,329,631,12.7,30.5,984,33.53,175,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,11,30,736,210,792,12.4,31.9,983,30.35,339,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,12,30,719,207,753,12.1,32.9,982,28.13,324,2.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,13,30,470,250,565,11.9,33.2,981,27.32,312,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,14,30,193,238,341,12,32.6,981,28.44,307,3.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,15,30,412,117,264,12.5,31,981,32.23,309,3.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,16,30,169,66,92,13.5,28.4,981,40.01,316,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,17,30,0,0,0,15,25.8,982,51.28,322,4.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,18,30,0,0,0,16.6,24.2,982,62.42,325,4.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,19,30,0,0,0,17.6,23.3,982,70.34,328,4.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,20,30,0,0,0,18.2,22.8,983,75.19,330,3.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,21,30,0,0,0,18.5,22.4,983,78.65,331,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,22,30,0,0,0,18.7,22,983,81.72,332,2.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,10,23,30,0,0,0,18.9,21.6,983,84.67,334,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,0,30,0,0,0,19,21.2,983,87.49,339,1.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,1,30,0,0,0,19.1,21,983,88.94,342,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,2,30,0,0,0,19.1,20.3,983,92.95,352,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,3,30,0,0,0,19.1,20,983,94.65,356,0.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,4,30,0,0,0,19.1,19.7,983,96.33,356,0.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,5,30,0,0,0,19,19.9,983,94.61,355,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,6,30,193,74,107,18.8,21.3,983,85.88,181,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,7,30,472,135,310,18.1,23.6,983,71.27,182,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,8,30,627,168,509,16.4,25.8,984,56.25,352,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,9,30,713,187,670,15,27.7,983,45.79,340,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,10,30,759,196,773,13.7,29.2,983,38.72,331,2.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,11,30,847,153,819,12.9,30.3,982,34.56,324,2.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,12,30,845,144,783,12.5,30.7,982,32.71,319,3.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,13,30,812,135,677,12.4,30.3,981,33.32,316,3.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,14,30,733,123,512,12.8,29.3,981,36.27,316,4.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,15,30,0,106,106,13.7,27.6,981,42.48,318,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,16,30,269,57,97,15,25.5,981,52.37,321,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,17,30,0,0,0,16.5,23.6,981,64.36,324,4.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,18,30,0,0,0,17.5,22.4,981,73.95,326,3.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,19,30,0,0,0,18.2,21.5,982,81.67,326,2.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,20,30,0,0,0,18.8,20.7,982,88.64,325,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,21,30,0,0,0,19.1,20,982,94.8,325,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,22,30,0,0,0,19.4,19.6,982,98.6,326,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,11,23,30,0,0,0,19.3,19.3,982,100,327,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,0,30,0,0,0,19,19,982,100,330,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,1,30,0,0,0,18.9,18.9,982,100,332,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,2,30,0,0,0,18.6,18.6,982,100,336,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,3,30,0,0,0,18.5,18.5,983,100,338,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,4,30,0,0,0,18.5,18.5,983,100,339,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,5,30,0,0,0,19.1,19.1,983,100,337,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,6,30,212,73,108,19.6,20.9,983,92.34,339,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,7,30,496,131,314,19.4,23.2,983,79.07,347,2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,8,30,669,154,516,18.4,25.3,983,65.77,349,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,9,30,762,164,677,17.1,27.5,983,53.17,348,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,10,30,807,169,779,15.9,29.3,983,44.35,347,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,11,30,803,177,806,14.9,30.7,982,38.39,348,3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,12,30,794,171,768,14.2,31.4,982,35.25,348,3.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,13,30,759,158,662,13.8,31.6,981,33.87,345,3.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,14,30,677,142,498,13.6,31.1,981,34.35,340,4.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,15,30,532,111,297,13.7,29.7,981,37.54,335,4.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,16,30,240,58,92,14.3,27.2,981,45.22,327,3.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,17,30,0,0,0,15.5,24.6,981,56.93,322,3.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,18,30,0,0,0,16.9,22.9,982,69.06,321,3.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,19,30,0,0,0,18.1,21.9,982,79.08,322,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,20,30,0,0,0,19,21.1,982,87.81,324,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,21,30,0,0,0,19.6,20.5,982,94.7,330,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,22,30,0,0,0,20,20.1,982,99.32,335,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,12,23,30,0,0,0,19.8,19.8,982,100,336,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,0,30,0,0,0,19.6,19.6,982,100,335,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,1,30,0,0,0,19.5,19.5,982,100,334,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,2,30,0,0,0,19.3,19.3,982,100,336,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,3,30,0,0,0,19.2,19.2,982,100,341,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,4,30,0,0,0,19,19,982,100,350,1.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,5,30,0,0,0,19.4,19.4,982,100,184,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,6,30,247,66,106,19.9,21,982,93.45,15,1.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,7,30,517,119,308,19.1,23.7,982,75.67,24,2.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,8,30,655,153,505,16.7,26.7,982,54.18,32,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,9,30,726,175,662,14,29.4,982,39.11,34,2.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,10,30,760,188,760,12.4,31.4,982,31.23,30,2.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,11,30,780,188,795,11.3,33,981,26.65,18,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,12,30,766,184,756,10.6,34,980,24.08,180,2.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,13,30,724,174,651,10.2,34.3,980,23.07,345,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,14,30,635,155,487,10.2,33.9,979,23.55,334,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,15,30,470,122,284,10.9,32.4,979,26.73,324,3.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,16,30,164,59,82,12.6,29.3,980,35.82,317,3.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,17,30,0,0,0,15.5,26.5,980,50.95,314,4.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,18,30,0,0,0,18.6,24.6,981,69.34,313,4.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,19,30,0,0,0,20.7,23.4,981,84.69,311,4.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,20,30,0,0,0,21.7,22.7,982,94.1,306,3.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,21,30,0,0,0,22.1,22.2,982,99.25,297,2.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,22,30,0,0,0,22,22,982,100,281,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,13,23,30,0,0,0,21.7,21.7,982,100,262,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,0,30,0,0,0,21.4,21.4,982,100,249,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,1,30,0,0,0,21.2,21.2,982,100,246,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,2,30,0,0,0,20.9,20.9,982,100,259,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,3,30,0,0,0,20.7,20.7,982,100,269,0.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,4,30,0,0,0,20.7,20.7,982,100,285,0.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,5,30,0,0,0,21,21,983,99.86,315,0.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,6,30,161,70,96,20.9,22.6,983,89.89,168,1.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,7,30,431,139,295,20.5,25.1,984,75.7,27,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,8,30,593,174,491,18.8,28,984,57.28,84,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,9,30,687,192,650,16.8,30.8,983,42.98,134,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,10,30,736,199,750,15.2,33.1,983,34.14,167,1.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,11,30,749,203,783,13.9,34.8,982,28.58,202,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,12,30,737,198,744,12.9,35.9,981,25.19,240,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,13,30,695,184,639,12.3,36.2,980,23.72,269,1.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,14,30,607,162,477,11.9,35.9,980,23.53,288,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,15,30,442,126,276,11.8,34.4,980,25.5,304,2.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,16,30,144,59,78,12.6,31.4,980,31.78,317,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,17,30,0,0,0,14.4,28.5,981,42.12,326,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,18,30,0,0,0,16.7,26.9,981,53.52,329,2.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,19,30,0,0,0,18.5,25.7,982,64.61,316,2.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,20,30,0,0,0,19.5,25.2,982,70.69,250,1.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,21,30,0,0,0,19.6,25,983,72.03,170,2.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,22,30,0,0,0,19,25.2,983,68.41,129,3.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,14,23,30,0,0,0,17.6,25.3,982,62.25,99,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,0,30,0,0,0,16,25.1,981,56.89,81,4.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,1,30,0,0,0,15.3,25,981,55.02,78,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,2,30,0,0,0,15.1,24.5,981,55.97,89,2.8,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,3,30,0,0,0,14.9,24.5,981,55.16,101,2.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,4,30,0,0,0,14.5,25,981,52.15,110,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,5,30,0,0,0,13.9,25.9,981,47.48,110,4.2,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,6,30,103,73,89,12.9,27.6,982,40.41,103,5.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,7,30,294,173,278,11.9,29.7,982,33.4,94,5.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,8,30,262,229,368,11.4,32.2,982,27.95,87,5.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,9,30,470,300,612,10.4,34.3,982,23.36,82,5.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,10,30,291,348,565,9.4,35.1,982,20.83,73,4.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,11,30,97,370,444,9.4,35,982,20.92,44,3.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,12,30,63,333,379,10,34,982,23.02,178,3.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,13,30,0,134,134,10.8,32.1,981,27.11,338,5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,14,30,187,227,322,11.9,30.2,981,32.35,172,5.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,15,30,230,171,248,12.6,28.9,981,36.68,16,4.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,16,30,0,32,32,12.9,27.6,981,40.21,66,3.5,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,17,30,0,0,0,13.6,26.2,982,45.79,102,3.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,18,30,0,0,0,14.5,25.4,982,50.9,91,4.4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,19,30,0,0,0,14.9,25.2,982,52.71,83,4,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,20,30,0,0,0,14.9,24.8,982,54.1,87,3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,21,30,0,0,0,14.9,24.2,982,55.96,93,2.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,22,30,0,0,0,14.8,23.8,981,56.97,102,1.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,15,23,30,0,0,0,14.9,23.4,981,59.04,124,1.3,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,10,16,0,30,0,0,0,15.7,23.1,981,63.06,168,1,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
