Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1082865,-,-,-,43.21,-79.22,-5,85,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2004,11,5,23,30,0,0,0,4,8,990,250,7.4,0.1
2004,11,6,0,30,0,0,0,4,8,990,249,7.5,0.1
2004,11,6,1,30,0,0,0,4,8,990,246,7.5,0.1
2004,11,6,2,30,0,0,0,4,8,990,246,7.4,0.1
2004,11,6,3,30,0,0,0,4,8,990,245,7.300000000000001,0.1
2004,11,6,4,30,0,0,0,4,8,990,243,7.1000000000000005,0.1
2004,11,6,5,30,0,0,0,4,8,990,241,6.9,0.1
2004,11,6,6,30,0,0,0,5,8,990,238,7,0.1
2004,11,6,7,30,284,26,47,5,8,990,235,7.2,0.1
2004,11,6,8,30,612,55,198,5,9,990,233,7.7,0.1
2004,11,6,9,30,753,69,342,5,10,990,234,8.200000000000001,0.1
2004,11,6,10,30,492,148,371,5,11,990,239,8.4,0.1
2004,11,6,11,30,510,165,422,5,11,990,241,8.4,0.1
2004,11,6,12,30,676,116,456,5,12,990,244,8.1,0.1
2004,11,6,13,30,544,136,384,5,13,990,246,7.6000000000000005,0.1
2004,11,6,14,30,492,109,288,6,13,990,246,6.9,0.1
2004,11,6,15,30,593,50,190,6,12,990,245,6.1000000000000005,0.1
2004,11,6,16,30,237,27,46,6,11,990,244,5.300000000000001,0.1
2004,11,6,17,30,0,0,0,7,10,990,245,4.6000000000000005,0.1
2004,11,6,18,30,0,0,0,7,10,990,244,4.1000000000000005,0.1
2004,11,6,19,30,0,0,0,7,10,990,244,3.8000000000000003,0.1
2004,11,6,20,30,0,0,0,7,9,990,244,3.5,0.1
2004,11,6,21,30,0,0,0,8,9,990,244,3.2,0.1
2004,11,6,22,30,0,0,0,8,8,990,238,2.9000000000000004,0.1
2004,11,6,23,30,0,0,0,8,8,990,228,2.9000000000000004,0.1
2004,11,7,0,30,0,0,0,8,8,990,218,2.9000000000000004,0.1
2004,11,7,1,30,0,0,0,8,8,990,211,3.1,0.1
2004,11,7,2,30,0,0,0,8,8,990,207,3.6,0.1
2004,11,7,3,30,0,0,0,8,9,990,202,4.4,0.1
2004,11,7,4,30,0,0,0,8,9,990,197,5.1000000000000005,0.1
2004,11,7,5,30,0,0,0,8,9,990,196,5.6000000000000005,0.1
2004,11,7,6,30,0,0,0,9,9,990,197,5.9,0.1
2004,11,7,7,30,0,15,15,9,10,990,202,6.2,0.1
2004,11,7,8,30,0,65,65,9,10,990,218,6.5,0.1
2004,11,7,9,30,659,83,320,9,11,990,230,6.6000000000000005,0.1
2004,11,7,10,30,159,197,268,9,12,990,244,6.2,0.1
2004,11,7,11,30,320,204,364,9,12,990,257,5.800000000000001,0.1
2004,11,7,12,30,116,222,280,8,13,990,271,5.7,0.1
2004,11,7,13,30,694,94,408,7,13,990,282,5.7,0.1
2004,11,7,14,30,747,60,329,5,12,990,291,5.800000000000001,0.1
2004,11,7,15,30,67,89,104,4,11,990,300,6,0.1
2004,11,7,16,30,0,25,25,4,10,990,309,6.2,0.1
2004,11,7,17,30,0,0,0,3,8,1000,313,5.9,0.1
2004,11,7,18,30,0,0,0,2,7,1000,314,5.5,0.1
2004,11,7,19,30,0,0,0,2,6,1000,316,5.2,0.11
2004,11,7,20,30,0,0,0,2,6,1000,316,4.9,0.11
2004,11,7,21,30,0,0,0,2,5,1000,312,4.6000000000000005,0.11
2004,11,7,22,30,0,0,0,2,5,1000,310,4.6000000000000005,0.11
2004,11,7,23,30,0,0,0,2,5,1000,310,4.800000000000001,0.11
2004,11,8,0,30,0,0,0,2,5,1000,307,5,0.11
2004,11,8,1,30,0,0,0,2,5,1000,306,5.300000000000001,0.11
2004,11,8,2,30,0,0,0,2,5,1000,306,5.5,0.11
2004,11,8,3,30,0,0,0,1,4,1000,306,5.7,0.11
2004,11,8,4,30,0,0,0,0,4,1000,309,5.9,0.11
2004,11,8,5,30,0,0,0,0,3,1000,312,5.800000000000001,0.11
2004,11,8,6,30,0,0,0,-1,3,1010,313,5.6000000000000005,0.11
2004,11,8,7,30,349,23,47,-1,3,1010,312,5.6000000000000005,0.11
2004,11,8,8,30,670,51,202,-1,4,1010,311,5.800000000000001,0.11
2004,11,8,9,30,788,68,347,-1,4,1010,310,5.9,0.11
2004,11,8,10,30,376,166,334,-1,4,1010,307,5.800000000000001,0.11
2004,11,8,11,30,218,215,323,-1,5,1010,302,5.7,0.11
2004,11,8,12,30,130,219,284,-1,5,1010,297,5.7,0.11
2004,11,8,13,30,36,177,194,-1,5,1010,295,5.7,0.11
2004,11,8,14,30,52,142,161,-1,5,1010,295,5.800000000000001,0.11
2004,11,8,15,30,0,52,52,-1,4,1010,298,5.6000000000000005,0.11
2004,11,8,16,30,0,12,12,-1,4,1010,302,5.300000000000001,0.11
2004,11,8,17,30,0,0,0,0,3,1010,307,5,0.11
2004,11,8,18,30,0,0,0,0,3,1010,313,4.800000000000001,0.11
2004,11,8,19,30,0,0,0,0,3,1010,320,4.6000000000000005,0.11
2004,11,8,20,30,0,0,0,-1,2,1010,326,4.3,0.11
2004,11,8,21,30,0,0,0,-1,2,1010,329,4,0.11
2004,11,8,22,30,0,0,0,-1,1,1010,331,3.7,0.11
2004,11,8,23,30,0,0,0,-2,1,1010,334,3.4000000000000004,0.11
2004,11,9,0,30,0,0,0,-2,1,1010,337,3.3000000000000003,0.11
2004,11,9,1,30,0,0,0,-2,0,1010,342,3.3000000000000003,0.11
2004,11,9,2,30,0,0,0,-2,0,1010,348,3.2,0.11
2004,11,9,3,30,0,0,0,-3,0,1010,351,3.1,0.11
2004,11,9,4,30,0,0,0,-3,0,1010,355,2.9000000000000004,0.11
2004,11,9,5,30,0,0,0,-3,0,1020,357,2.6,0.11
2004,11,9,6,30,0,0,0,-4,0,1020,358,2.3000000000000003,0.11
2004,11,9,7,30,312,23,43,-4,0,1020,356,2.1,0.11
2004,11,9,8,30,648,52,196,-4,0,1020,354,2,0.11
2004,11,9,9,30,784,67,342,-5,0,1020,346,2,0.11
2004,11,9,10,30,725,83,404,-5,1,1020,330,2.1,0.11
2004,11,9,11,30,864,82,504,-5,1,1020,321,2.2,0.11
2004,11,9,12,30,854,68,486,-5,2,1020,322,2.1,0.11
2004,11,9,13,30,824,80,446,-5,2,1020,326,1.8,0.11
2004,11,9,14,30,747,73,337,-6,2,1020,330,1.3,0.11
2004,11,9,15,30,75,85,102,-6,2,1020,339,0.7000000000000001,0.11
2004,11,9,16,30,0,22,22,-5,2,1020,20,0.5,0.11
2004,11,9,17,30,0,0,0,-5,1,1020,109,0.9,0.11
2004,11,9,18,30,0,0,0,-5,1,1020,132,1.4000000000000001,0.11
2004,11,9,19,30,0,0,0,-4,1,1020,145,1.8,0.11
2004,11,9,20,30,0,0,0,-4,1,1020,155,2.2,0.11
2004,11,9,21,30,0,0,0,-3,1,1020,159,2.5,0.11
2004,11,9,22,30,0,0,0,-2,1,1020,162,2.8000000000000003,0.11
2004,11,9,23,30,0,0,0,-2,2,1010,165,3.1,0.11
2004,11,10,0,30,0,0,0,-2,2,1010,168,3.4000000000000004,0.11
2004,11,10,1,30,0,0,0,-1,2,1010,170,3.5,0.11
2004,11,10,2,30,0,0,0,-1,2,1010,175,3.5,0.11
2004,11,10,3,30,0,0,0,0,2,1010,181,3.6,0.11
2004,11,10,4,30,0,0,0,0,2,1010,187,3.8000000000000003,0.11
2004,11,10,5,30,0,0,0,0,3,1010,189,4,0.11
2004,11,10,6,30,0,0,0,0,3,1010,188,4.1000000000000005,0.11
2004,11,10,7,30,176,24,35,0,4,1010,186,4.6000000000000005,0.11
2004,11,10,8,30,445,60,157,1,5,1010,186,5.4,0.11
2004,11,10,9,30,594,84,289,1,7,1010,191,6.2,0.11
2004,11,10,10,30,127,189,245,1,8,1010,199,6.800000000000001,0.11
2004,11,10,11,30,390,183,373,1,9,1010,204,6.9,0.11
2004,11,10,12,30,267,205,335,2,10,1010,207,6.7,0.11
2004,11,10,13,30,28,170,183,3,11,1010,207,6.4,0.11
2004,11,10,14,30,15,128,133,3,11,1000,205,6.1000000000000005,0.11
2004,11,10,15,30,16,80,84,4,11,1000,203,6.1000000000000005,0.11
2004,11,10,16,30,0,17,17,5,11,1000,203,6.1000000000000005,0.11
2004,11,10,17,30,0,0,0,5,11,1000,203,6.4,0.11
2004,11,10,18,30,0,0,0,5,11,1000,204,6.7,0.11
2004,11,10,19,30,0,0,0,6,11,1000,206,6.9,0.11
2004,11,10,20,30,0,0,0,6,11,1000,209,7,0.11
2004,11,10,21,30,0,0,0,6,11,1000,210,6.800000000000001,0.11
2004,11,10,22,30,0,0,0,6,11,1000,213,6.5,0.11
2004,11,10,23,30,0,0,0,7,11,1000,216,6.4,0.11
2004,11,11,0,30,0,0,0,7,11,1000,221,6.5,0.11
2004,11,11,1,30,0,0,0,7,11,1000,227,6.5,0.11
2004,11,11,2,30,0,0,0,7,11,1000,231,6.4,0.11
2004,11,11,3,30,0,0,0,7,11,1000,236,6.1000000000000005,0.11
2004,11,11,4,30,0,0,0,7,11,1000,245,5.4,0.11
2004,11,11,5,30,0,0,0,8,10,1000,259,4.7,0.11
2004,11,11,6,30,0,0,0,7,9,1000,284,4.7,0.11
2004,11,11,7,30,0,1,1,6,8,1010,314,5.4,0.11
2004,11,11,8,30,0,29,29,4,7,1010,332,5.800000000000001,0.11
2004,11,11,9,30,0,45,45,3,6,1010,343,5.800000000000001,0.11
2004,11,11,10,30,0,92,92,2,6,1010,350,5.6000000000000005,0.11
2004,11,11,11,30,214,209,312,1,6,1010,357,5.4,0.11
2004,11,11,12,30,472,164,391,0,6,1010,4,5,0.11
2004,11,11,13,30,104,187,232,0,5,1010,11,4.6000000000000005,0.11
2004,11,11,14,30,269,133,225,0,5,1010,17,4.2,0.11
2004,11,11,15,30,202,79,123,-1,5,1010,24,3.8000000000000003,0.11
2004,11,11,16,30,69,22,26,-1,4,1010,31,3.5,0.11
2004,11,11,17,30,0,0,0,-1,3,1010,38,3.5,0.11
2004,11,11,18,30,0,0,0,-2,3,1010,45,3.6,0.11
2004,11,11,19,30,0,0,0,-2,3,1010,50,3.7,0.11
2004,11,11,20,30,0,0,0,-2,3,1010,56,3.7,0.11
2004,11,11,21,30,0,0,0,-2,3,1010,62,3.8000000000000003,0.11
2004,11,11,22,30,0,0,0,-2,3,1010,68,3.7,0.11
2004,11,11,23,30,0,0,0,-2,3,1010,72,3.7,0.11
2004,11,12,0,30,0,0,0,-1,3,1010,73,3.8000000000000003,0.11
2004,11,12,1,30,0,0,0,-1,3,1010,72,4,0.11
2004,11,12,2,30,0,0,0,-1,3,1010,71,4.3,0.11
2004,11,12,3,30,0,0,0,-1,2,1010,71,4.5,0.11
2004,11,12,4,30,0,0,0,-1,2,1010,71,4.6000000000000005,0.11
2004,11,12,5,30,0,0,0,-1,2,1010,71,4.6000000000000005,0.11
2004,11,12,6,30,0,0,0,-1,2,1010,70,4.7,0.11
2004,11,12,7,30,0,31,31,-1,2,1010,70,4.9,0.11
2004,11,12,8,30,521,51,160,-1,3,1010,69,5.2,0.11
2004,11,12,9,30,506,96,267,-2,4,1010,66,5.4,0.11
2004,11,12,10,30,806,64,410,-2,4,1010,64,5.4,0.11
2004,11,12,11,30,181,209,296,-2,5,1010,61,5.300000000000001,0.11
2004,11,12,12,30,916,71,509,-3,5,1010,57,5.1000000000000005,0.11
2004,11,12,13,30,889,68,451,-3,6,1010,54,5,0.11
2004,11,12,14,30,823,61,342,-3,5,1010,50,5,0.11
2004,11,12,15,30,681,48,194,-3,5,1010,45,4.800000000000001,0.11
2004,11,12,16,30,318,21,39,-3,4,1010,43,4.4,0.11
2004,11,12,17,30,0,0,0,-3,3,1010,43,4.1000000000000005,0.11
2004,11,12,18,30,0,0,0,-3,3,1010,47,3.9000000000000004,0.11
2004,11,12,19,30,0,0,0,-3,2,1010,51,3.6,0.11
2004,11,12,20,30,0,0,0,-4,2,1020,54,3.4000000000000004,0.11
2004,11,12,21,30,0,0,0,-4,2,1020,54,3.2,0.11
2004,11,12,22,30,0,0,0,-3,2,1020,51,3.2,0.11
2004,11,12,23,30,0,0,0,-3,2,1020,46,3.2,0.11
2004,11,13,0,30,0,0,0,-3,1,1020,40,3.2,0.11
2004,11,13,1,30,0,0,0,-2,1,1020,35,3.3000000000000003,0.11
2004,11,13,2,30,0,0,0,-2,1,1020,29,3.5,0.11
2004,11,13,3,30,0,0,0,-1,1,1020,22,3.8000000000000003,0.11
2004,11,13,4,30,0,0,0,-1,1,1020,18,4.1000000000000005,0.11
2004,11,13,5,30,0,0,0,-1,1,1020,17,4.1000000000000005,0.11
2004,11,13,6,30,0,0,0,-1,1,1020,18,4.1000000000000005,0.11
2004,11,13,7,30,0,9,9,-1,1,1020,20,4.3,0.11
2004,11,13,8,30,0,55,55,-1,2,1020,20,4.7,0.11
2004,11,13,9,30,760,67,321,-1,2,1020,20,4.800000000000001,0.11
2004,11,13,10,30,603,109,365,-2,3,1020,23,4.5,0.11
2004,11,13,11,30,872,76,489,-3,3,1020,26,4.3,0.11
2004,11,13,12,30,873,76,490,-4,4,1020,26,4.1000000000000005,0.11
2004,11,13,13,30,846,72,434,-4,4,1020,25,4,0.11
2004,11,13,14,30,777,64,327,-5,4,1020,26,3.7,0.11
2004,11,13,15,30,636,49,183,-5,3,1020,28,3.2,0.11
2004,11,13,16,30,285,20,36,-4,2,1020,29,2.6,0.11
2004,11,13,17,30,0,0,0,-5,2,1020,31,2.4000000000000004,0.11
2004,11,13,18,30,0,0,0,-5,2,1020,34,2.3000000000000003,0.11
2004,11,13,19,30,0,0,0,-5,2,1020,36,2.1,0.11
2004,11,13,20,30,0,0,0,-5,2,1020,37,2,0.11
2004,11,13,21,30,0,0,0,-5,2,1020,37,1.7000000000000002,0.11
2004,11,13,22,30,0,0,0,-5,2,1020,36,1.4000000000000001,0.11
2004,11,13,23,30,0,0,0,-6,3,1020,34,0.9,0.11
2004,11,14,0,30,0,0,0,-5,3,1020,9,0.7000000000000001,0.11
2004,11,14,1,30,0,0,0,-5,2,1020,301,1.1,0.11
2004,11,14,2,30,0,0,0,-4,2,1020,280,1.7000000000000002,0.11
2004,11,14,3,30,0,0,0,-3,2,1020,278,2.2,0.11
2004,11,14,4,30,0,0,0,-3,2,1020,278,2.5,0.11
2004,11,14,5,30,0,0,0,-3,2,1030,279,2.6,0.11
2004,11,14,6,30,0,0,0,-2,2,1030,281,2.6,0.11
2004,11,14,7,30,256,17,28,-2,2,1030,281,2.6,0.11
2004,11,14,8,30,625,47,173,-1,4,1030,280,2.8000000000000003,0.11
2004,11,14,9,30,771,62,317,-1,5,1030,277,3.1,0.11
2004,11,14,10,30,839,71,424,-1,6,1030,272,3.3000000000000003,0.11
2004,11,14,11,30,867,75,481,-1,7,1030,265,3.6,0.11
2004,11,14,12,30,866,75,482,0,8,1020,261,4,0.11
2004,11,14,13,30,835,72,426,0,8,1020,259,4.2,0.11
2004,11,14,14,30,766,64,320,0,8,1020,259,4.1000000000000005,0.11
2004,11,14,15,30,622,49,178,0,7,1020,260,3.5,0.11
2004,11,14,16,30,269,19,33,1,6,1020,260,3.1,0.11
2004,11,14,17,30,0,0,0,1,5,1020,264,3.1,0.11
2004,11,14,18,30,0,0,0,1,4,1020,271,3.2,0.11
2004,11,14,19,30,0,0,0,1,4,1020,278,3.1,0.11
2004,11,14,20,30,0,0,0,1,3,1020,284,3.1,0.11
2004,11,14,21,30,0,0,0,1,3,1020,288,3,0.11
2004,11,14,22,30,0,0,0,1,2,1020,289,2.9000000000000004,0.11
2004,11,14,23,30,0,0,0,1,2,1020,286,2.9000000000000004,0.11
2004,11,15,0,30,0,0,0,1,2,1020,282,3,0.11
2004,11,15,1,30,0,0,0,1,2,1020,279,2.9000000000000004,0.11
2004,11,15,2,30,0,0,0,1,2,1020,277,2.8000000000000003,0.11
2004,11,15,3,30,0,0,0,1,2,1020,276,2.7,0.11
2004,11,15,4,30,0,0,0,2,3,1020,274,2.6,0.11
2004,11,15,5,30,0,0,0,2,3,1020,273,2.6,0.11
2004,11,15,6,30,0,0,0,2,3,1020,268,2.6,0.11
2004,11,15,7,30,182,17,24,2,3,1020,260,2.6,0.11
2004,11,15,8,30,400,58,137,3,5,1020,255,3.1,0.11
2004,11,15,9,30,401,107,238,3,7,1020,253,3.6,0.11
2004,11,15,10,30,739,74,382,3,8,1020,250,3.9000000000000004,0.11
2004,11,15,11,30,697,97,421,2,9,1020,251,4.1000000000000005,0.11
2004,11,15,12,30,606,122,405,2,10,1020,252,4.3,0.11
2004,11,15,13,30,736,76,385,3,10,1020,253,4.2,0.11
2004,11,15,14,30,564,84,271,3,10,1020,253,4.1000000000000005,0.11
2004,11,15,15,30,298,68,129,3,9,1020,253,3.8000000000000003,0.11
2004,11,15,16,30,0,22,22,4,8,1020,252,3.5,0.11
2004,11,15,17,30,0,0,0,3,6,1020,252,3.2,0.11
2004,11,15,18,30,0,0,0,3,6,1020,251,2.9000000000000004,0.11
2004,11,15,19,30,0,0,0,3,6,1020,249,2.7,0.1
2004,11,15,20,30,0,0,0,3,5,1020,243,2.8000000000000003,0.1
2004,11,15,21,30,0,0,0,3,5,1010,240,3,0.1
2004,11,15,22,30,0,0,0,4,5,1010,241,3,0.1
2004,11,15,23,30,0,0,0,4,5,1010,245,2.8000000000000003,0.1
2004,11,16,0,30,0,0,0,4,5,1010,249,2.6,0.1
2004,11,16,1,30,0,0,0,4,5,1010,252,2.5,0.1
2004,11,16,2,30,0,0,0,4,4,1010,255,2.4000000000000004,0.1
2004,11,16,3,30,0,0,0,4,4,1010,256,2.3000000000000003,0.1
2004,11,16,4,30,0,0,0,4,4,1010,255,2.3000000000000003,0.1
2004,11,16,5,30,0,0,0,4,4,1010,252,2.3000000000000003,0.1
2004,11,16,6,30,0,0,0,4,4,1010,247,2.4000000000000004,0.1
2004,11,16,7,30,159,15,21,4,4,1010,244,2.3000000000000003,0.1
2004,11,16,8,30,532,52,155,4,6,1010,241,2.5,0.1
2004,11,16,9,30,686,72,293,5,8,1010,241,2.7,0.1
2004,11,16,10,30,455,136,324,5,9,1010,245,2.7,0.1
2004,11,16,11,30,311,186,329,5,10,1010,244,2.6,0.1
2004,11,16,12,30,488,151,377,5,11,1010,241,2.6,0.1
2004,11,16,13,30,756,83,398,5,11,1010,239,2.9000000000000004,0.1
2004,11,16,14,30,357,114,231,5,11,1010,239,3.1,0.1
2004,11,16,15,30,275,68,124,5,10,1010,239,2.8000000000000003,0.1
2004,11,16,16,30,0,25,25,6,8,1010,238,2.5,0.1
2004,11,16,17,30,0,0,0,6,8,1010,236,2.8000000000000003,0.1
2004,11,16,18,30,0,0,0,6,8,1010,238,3,0.1
2004,11,16,19,30,0,0,0,6,8,1010,240,3.1,0.1
2004,11,16,20,30,0,0,0,7,8,1010,242,3.2,0.1
2004,11,16,21,30,0,0,0,7,8,1010,243,3,0.1
2004,11,16,22,30,0,0,0,7,8,1010,243,2.8000000000000003,0.1
2004,11,16,23,30,0,0,0,7,8,1010,245,2.7,0.1
2004,11,17,0,30,0,0,0,7,8,1010,246,2.6,0.1
2004,11,17,1,30,0,0,0,7,8,1010,245,2.5,0.1
2004,11,17,2,30,0,0,0,7,8,1010,244,2.5,0.1
2004,11,17,3,30,0,0,0,7,7,1010,242,2.5,0.1
2004,11,17,4,30,0,0,0,7,7,1010,239,2.5,0.1
2004,11,17,5,30,0,0,0,7,8,1010,235,2.5,0.1
2004,11,17,6,30,0,0,0,7,8,1010,230,2.5,0.1
2004,11,17,7,30,0,5,5,7,8,1010,226,2.7,0.1
2004,11,17,8,30,0,48,48,8,8,1010,222,3,0.1
2004,11,17,9,30,0,83,83,8,9,1010,218,3.2,0.1
2004,11,17,10,30,0,106,106,8,10,1010,214,3.2,0.1
2004,11,17,11,30,259,192,310,8,10,1010,214,3.2,0.1
2004,11,17,12,30,26,177,189,8,11,1010,215,3.2,0.1
2004,11,17,13,30,113,177,223,8,11,1010,217,3.2,0.1
2004,11,17,14,30,5,115,117,8,11,1010,217,2.9000000000000004,0.1
2004,11,17,15,30,0,48,48,8,10,1010,214,2.7,0.1
2004,11,17,16,30,0,6,6,8,10,1010,209,2.6,0.1
2004,11,17,17,30,0,0,0,8,9,1010,210,2.6,0.1
2004,11,17,18,30,0,0,0,8,9,1010,211,2.8000000000000003,0.1
2004,11,17,19,30,0,0,0,8,9,1010,213,3,0.1
2004,11,17,20,30,0,0,0,8,9,1010,215,3,0.1
2004,11,17,21,30,0,0,0,8,9,1010,217,2.9000000000000004,0.1
2004,11,17,22,30,0,0,0,8,9,1010,220,2.8000000000000003,0.1
2004,11,17,23,30,0,0,0,8,9,1000,225,2.6,0.1
2004,11,18,0,30,0,0,0,8,9,1000,230,2.4000000000000004,0.1
2004,11,18,1,30,0,0,0,8,9,1000,234,2.5,0.1
2004,11,18,2,30,0,0,0,8,9,1000,236,2.7,0.1
2004,11,18,3,30,0,0,0,8,9,1000,238,2.8000000000000003,0.1
2004,11,18,4,30,0,0,0,8,9,1000,238,3,0.1
2004,11,18,5,30,0,0,0,8,9,1000,238,3.3000000000000003,0.1
2004,11,18,6,30,0,0,0,8,9,1000,241,3.3000000000000003,0.1
2004,11,18,7,30,0,1,1,8,9,1000,242,3.3000000000000003,0.1
2004,11,18,8,30,0,18,18,8,9,1000,243,3.3000000000000003,0.1
2004,11,18,9,30,0,42,42,9,10,1000,243,3.3000000000000003,0.1
2004,11,18,10,30,0,43,43,9,10,1000,242,3.2,0.1
2004,11,18,11,30,0,99,99,9,11,1000,244,3.2,0.1
2004,11,18,12,30,0,100,100,10,11,1000,250,3.1,0.1
2004,11,18,13,30,0,113,113,10,12,1000,255,2.8000000000000003,0.1
2004,11,18,14,30,0,26,26,10,11,1000,254,2.5,0.1
2004,11,18,15,30,187,71,108,10,11,1000,252,2,0.1
2004,11,18,16,30,0,15,15,9,10,1000,255,1.7000000000000002,0.1
2004,11,18,17,30,0,0,0,9,10,1000,264,1.5,0.1
2004,11,18,18,30,0,0,0,9,10,1000,275,1.4000000000000001,0.1
2004,11,18,19,30,0,0,0,9,9,1000,286,1.3,0.1
2004,11,18,20,30,0,0,0,9,9,1000,298,1.3,0.1
2004,11,18,21,30,0,0,0,8,8,1000,305,1.3,0.1
2004,11,18,22,30,0,0,0,8,8,1000,313,1.3,0.1
2004,11,18,23,30,0,0,0,7,8,1000,322,1.4000000000000001,0.1
2004,11,19,0,30,0,0,0,7,7,1000,330,1.5,0.1
2004,11,19,1,30,0,0,0,7,7,1000,337,1.6,0.1
2004,11,19,2,30,0,0,0,7,7,1000,343,1.7000000000000002,0.1
2004,11,19,3,30,0,0,0,7,7,1000,348,1.9000000000000001,0.1
2004,11,19,4,30,0,0,0,7,7,1010,355,2.1,0.1
2004,11,19,5,30,0,0,0,6,7,1010,8,2.3000000000000003,0.1
2004,11,19,6,30,0,0,0,6,7,1010,22,2.7,0.1
2004,11,19,7,30,0,7,7,6,7,1010,35,3,0.1
2004,11,19,8,30,122,68,90,6,7,1010,44,3.2,0.1
2004,11,19,9,30,98,126,156,6,7,1010,52,3.2,0.1
2004,11,19,10,30,411,140,305,6,8,1010,58,3.2,0.1
2004,11,19,11,30,318,179,322,6,8,1010,65,3.2,0.1
2004,11,19,12,30,237,191,299,5,9,1010,72,3.2,0.1
2004,11,19,13,30,265,165,272,5,9,1010,75,3.3000000000000003,0.1
2004,11,19,14,30,141,130,175,4,9,1000,75,3.4000000000000004,0.1
2004,11,19,15,30,76,72,87,4,8,1000,70,3.5,0.1
2004,11,19,16,30,0,12,12,5,8,1000,62,3.6,0.1
2004,11,19,17,30,0,0,0,5,7,1000,62,3.9000000000000004,0.1
2004,11,19,18,30,0,0,0,5,7,1010,68,4.1000000000000005,0.1
2004,11,19,19,30,0,0,0,5,7,1010,73,4.1000000000000005,0.1
2004,11,19,20,30,0,0,0,5,7,1000,77,4.4,0.1
2004,11,19,21,30,0,0,0,5,7,1000,84,4.6000000000000005,0.1
2004,11,19,22,30,0,0,0,5,7,1000,89,4.800000000000001,0.1
2004,11,19,23,30,0,0,0,5,7,1000,90,4.9,0.1
2004,11,20,0,30,0,0,0,5,7,1000,90,5,0.1
2004,11,20,1,30,0,0,0,5,7,1000,90,5.1000000000000005,0.1
2004,11,20,2,30,0,0,0,5,7,1000,90,5,0.1
2004,11,20,3,30,0,0,0,5,7,1000,94,4.9,0.1
2004,11,20,4,30,0,0,0,6,7,1000,97,4.6000000000000005,0.1
2004,11,20,5,30,0,0,0,6,7,1000,99,4.1000000000000005,0.1
2004,11,20,6,30,0,0,0,6,7,1000,102,3.6,0.1
2004,11,20,7,30,0,4,4,6,7,1000,110,3.1,0.1
2004,11,20,8,30,0,21,21,7,8,1000,125,2.8000000000000003,0.1
2004,11,20,9,30,0,67,67,7,8,1000,141,2.4000000000000004,0.1
2004,11,20,10,30,0,49,49,8,9,1000,175,2.4000000000000004,0.1
2004,11,20,11,30,0,59,59,9,10,1000,205,2.5,0.1
2004,11,20,12,30,0,16,16,9,10,1000,219,2.7,0.1
2004,11,20,13,30,0,34,34,9,11,1000,228,3,0.1
2004,11,20,14,30,0,24,24,10,11,1000,236,3.1,0.1
2004,11,20,15,30,0,13,13,9,10,1000,238,2.8000000000000003,0.1
2004,11,20,16,30,0,1,1,9,10,1000,235,2.7,0.1
2004,11,20,17,30,0,0,0,9,10,1000,232,2.7,0.1
2004,11,20,18,30,0,0,0,9,10,1000,229,3,0.1
2004,11,20,19,30,0,0,0,9,10,1000,230,3.5,0.1
2004,11,20,20,30,0,0,0,9,10,1000,232,4,0.1
2004,11,20,21,30,0,0,0,9,10,1000,238,4.3,0.1
2004,11,20,22,30,0,0,0,9,10,1000,244,4.1000000000000005,0.1
2004,11,20,23,30,0,0,0,9,9,1000,249,3.9000000000000004,0.1
2004,11,21,0,30,0,0,0,8,9,1000,255,3.8000000000000003,0.1
2004,11,21,1,30,0,0,0,8,8,1000,258,3.8000000000000003,0.1
2004,11,21,2,30,0,0,0,8,8,1000,256,3.8000000000000003,0.1
2004,11,21,3,30,0,0,0,8,8,1000,254,3.8000000000000003,0.1
2004,11,21,4,30,0,0,0,7,8,1000,253,3.7,0.1
2004,11,21,5,30,0,0,0,7,8,1000,256,3.5,0.1
2004,11,21,6,30,0,0,0,7,8,1010,258,3.4000000000000004,0.1
2004,11,21,7,30,0,4,4,7,8,1010,266,3.5,0.1
2004,11,21,8,30,195,62,96,7,8,1010,277,3.4000000000000004,0.1
2004,11,21,9,30,35,116,127,7,8,1010,287,3.2,0.1
2004,11,21,10,30,95,166,204,6,9,1010,298,3,0.1
2004,11,21,11,30,220,189,286,5,9,1010,295,2.8000000000000003,0.1
2004,11,21,12,30,414,160,344,5,9,1010,283,2.7,0.1
2004,11,21,13,30,124,175,224,4,10,1010,273,2.6,0.1
2004,11,21,14,30,50,123,139,4,10,1010,263,2.5,0.1
2004,11,21,15,30,120,70,93,4,9,1010,257,2.2,0.1
2004,11,21,16,30,0,12,12,4,7,1010,253,2.1,0.1
2004,11,21,17,30,0,0,0,4,7,1010,253,2.3000000000000003,0.1
2004,11,21,18,30,0,0,0,4,6,1010,252,2.5,0.1
2004,11,21,19,30,0,0,0,3,6,1010,257,2.6,0.1
2004,11,21,20,30,0,0,0,3,5,1010,264,2.6,0.1
2004,11,21,21,30,0,0,0,3,5,1010,269,2.5,0.1
